ticker,date,reportedEPS,estimatedEPS,eps_surprise,eps_surprise_pct,bin
MSTR,2023-05-01,30.59,-1.28,31.87,-100.0,Miss
MSTR,2023-08-01,2.35,-0.52,2.87,-100.0,Miss
MSTR,2023-11-01,-8.98,0.69,-9.67,-100.0,Miss
MSTR,2024-02-06,5.62,0.55,5.07,100.0,Beat
MSTR,2024-04-29,-8.26,0.33,-8.59,-100.0,Miss
MSTR,2024-08-01,-0.57,-0.01,-0.5599999999999999,100.0,Beat
MSTR,2024-10-30,-1.72,-0.14,-1.58,100.0,Beat
MSTR,2025-02-05,-3.3,-0.07,-3.23,100.0,Beat
MSTR,2025-05-01,-16.53,-0.0233,-16.506700000000002,100.0,Beat
NVDA,2015-02-11,0.009,0.007,0.0019999999999999,28.57,Beat
NVDA,2015-05-07,0.006,0.006,0.0,0.0,Slight Miss
NVDA,2015-08-06,0.004,0.003,0.001,33.33,Beat
NVDA,2015-11-05,0.011,0.006,0.0049999999999999,83.33,Beat
NVDA,2016-02-17,0.009,0.008,0.0009999999999999,12.5,Beat
NVDA,2016-05-12,0.008,0.008,0.0,0.0,Slight Miss
NVDA,2016-08-11,0.01,0.009,0.001,11.11,Beat
NVDA,2016-11-10,0.021,0.014,0.007,50.0,Beat
NVDA,2017-02-09,0.025,0.021,0.004,19.05,Beat
NVDA,2017-05-09,0.02,0.016,0.004,25.0,Beat
NVDA,2017-08-10,0.023,0.017,0.0059999999999999,35.29,Beat
NVDA,2017-11-09,0.033,0.024,0.009,37.5,Beat
NVDA,2018-02-08,0.039,0.029,0.0099999999999999,34.48,Beat
NVDA,2018-05-10,0.051,0.04,0.0109999999999999,27.5,Beat
NVDA,2018-08-16,0.049,0.044,0.005,11.36,Beat
NVDA,2018-11-15,0.046,0.047,-0.001,-2.13,Slight Miss
NVDA,2019-02-14,0.02,0.019,0.001,5.26,Slight Beat
NVDA,2019-05-16,0.022,0.02,0.0019999999999999,10.0,Slight Beat
NVDA,2019-08-15,0.031,0.029,0.0019999999999999,6.9,Slight Beat
NVDA,2019-11-14,0.045,0.039,0.0059999999999999,15.38,Beat
NVDA,2020-02-13,0.0473,0.05,-0.0027,-5.4,Slight Miss
NVDA,2020-05-21,0.045,0.042,0.0029999999999999,7.14,Slight Beat
NVDA,2020-08-19,0.055,0.049,0.0059999999999999,12.24,Beat
NVDA,2020-11-18,0.073,0.064,0.0089999999999999,14.06,Beat
NVDA,2021-02-24,0.0775,0.08,-0.0025,-3.13,Slight Miss
NVDA,2021-05-26,0.0915,0.0822,0.0093,11.31,Beat
NVDA,2021-08-18,0.104,0.102,0.002,1.96,Slight Beat
NVDA,2021-11-17,0.117,0.111,0.006,5.41,Slight Beat
NVDA,2022-02-16,0.132,0.123,0.009,7.32,Slight Beat
NVDA,2022-05-25,0.136,0.13,0.006,4.62,Slight Beat
NVDA,2022-08-24,0.051,0.0499,0.0010999999999999,2.2,Slight Beat
NVDA,2022-11-16,0.058,0.071,-0.0129999999999999,-18.31,Miss
NVDA,2023-02-22,0.088,0.081,0.0069999999999999,8.64,Slight Beat
NVDA,2023-05-24,0.109,0.092,0.017,18.48,Beat
NVDA,2023-08-23,0.27,0.207,0.063,30.43,Beat
NVDA,2023-11-21,0.402,0.336,0.066,19.64,Beat
NVDA,2024-02-21,0.516,0.461,0.0549999999999999,11.93,Beat
NVDA,2024-05-22,0.612,0.559,0.0529999999999999,9.48,Slight Beat
NVDA,2024-08-28,0.68,0.63,0.05,7.94,Slight Beat
NVDA,2024-11-20,0.81,0.74,0.07,9.46,Slight Beat
NVDA,2025-02-26,0.89,0.8459,0.0441,5.21,Slight Beat
NVDA,2025-05-28,0.96,0.93,0.0299999999999999,3.23,Slight Beat
ORCL,2015-03-17,0.68,0.68,0.0,0.0,Slight Miss
ORCL,2015-06-17,0.78,0.86,-0.0799999999999999,-9.3,Slight Miss
ORCL,2015-09-16,0.53,0.52,0.01,1.92,Slight Beat
ORCL,2015-12-16,0.63,0.6,0.03,5.0,Slight Beat
ORCL,2016-03-15,0.64,0.62,0.02,3.23,Slight Beat
ORCL,2016-06-16,0.81,0.82,-0.0099999999999998,-1.22,Slight Miss
ORCL,2016-09-15,0.55,0.58,-0.0299999999999999,-5.17,Slight Miss
ORCL,2016-12-15,0.61,0.6,0.01,1.67,Slight Beat
ORCL,2017-03-15,0.69,0.62,0.0699999999999999,11.29,Beat
ORCL,2017-06-21,0.89,0.78,0.1099999999999999,14.1,Beat
ORCL,2017-09-14,0.62,0.6,0.02,3.33,Slight Beat
ORCL,2017-12-14,0.7,0.68,0.0199999999999999,2.94,Slight Beat
ORCL,2018-03-19,0.83,0.72,0.1099999999999999,15.28,Beat
ORCL,2018-06-19,0.99,0.94,0.05,5.32,Slight Beat
ORCL,2018-09-17,0.71,0.68,0.0299999999999999,4.41,Slight Beat
ORCL,2018-12-17,0.8,0.78,0.02,2.56,Slight Beat
ORCL,2019-03-14,0.87,0.84,0.03,3.57,Slight Beat
ORCL,2019-06-19,1.16,1.07,0.0899999999999998,8.41,Slight Beat
ORCL,2019-09-11,0.81,0.81,0.0,0.0,Slight Miss
ORCL,2019-12-12,0.9,0.89,0.01,1.12,Slight Beat
ORCL,2020-03-12,0.97,0.96,0.01,1.04,Slight Beat
ORCL,2020-06-16,1.2,1.15,0.05,4.35,Slight Beat
ORCL,2020-09-10,0.93,0.86,0.07,8.14,Slight Beat
ORCL,2020-12-10,1.06,1.0,0.06,6.0,Slight Beat
ORCL,2021-03-10,1.16,1.11,0.0499999999999998,4.5,Slight Beat
ORCL,2021-06-15,1.54,1.33,0.2099999999999999,15.79,Beat
ORCL,2021-09-13,1.03,0.97,0.06,6.19,Slight Beat
ORCL,2021-12-09,1.21,1.11,0.0999999999999998,9.01,Slight Beat
ORCL,2022-03-10,1.13,1.18,-0.05,-4.24,Slight Miss
ORCL,2022-06-13,1.54,1.38,0.1600000000000001,11.59,Beat
ORCL,2022-09-12,1.03,1.08,-0.05,-4.63,Slight Miss
ORCL,2022-12-12,1.21,1.17,0.04,3.42,Slight Beat
ORCL,2023-03-09,1.22,1.2,0.02,1.67,Slight Beat
ORCL,2023-06-12,1.67,1.58,0.0899999999999998,5.7,Slight Beat
ORCL,2023-09-11,1.19,1.15,0.04,3.48,Slight Beat
ORCL,2023-12-11,1.34,1.33,0.01,0.75,Slight Beat
ORCL,2024-03-11,1.41,1.38,0.03,2.17,Slight Beat
ORCL,2024-06-11,1.63,1.65,-0.02,-1.21,Slight Miss
ORCL,2024-09-09,1.39,1.33,0.0599999999999998,4.51,Slight Beat
ORCL,2024-12-09,1.47,1.48,-0.01,-0.68,Slight Miss
ORCL,2025-03-10,1.47,1.49,-0.02,-1.34,Slight Miss
ORCL,2025-06-11,1.7,1.64,0.06,3.66,Slight Beat
PLTR,2020-09-30,0.01,0.0,0.01,,Unknown
PLTR,2020-11-12,0.06,0.03,0.03,100.0,Beat
PLTR,2021-02-16,0.06,0.02,0.0399999999999999,100.0,Beat
PLTR,2021-05-11,0.04,0.04,0.0,0.0,Slight Miss
PLTR,2021-08-12,0.04,0.03,0.01,33.33,Beat
PLTR,2021-11-09,0.04,0.04,0.0,0.0,Slight Miss
PLTR,2022-02-17,0.02,0.04,-0.02,-50.0,Miss
PLTR,2022-05-09,0.02,0.04,-0.02,-50.0,Miss
PLTR,2022-08-08,-0.01,0.03,-0.04,-100.0,Miss
PLTR,2022-11-07,0.01,0.02,-0.01,-50.0,Miss
PLTR,2023-02-13,0.04,0.03,0.01,33.33,Beat
PLTR,2023-05-08,0.05,0.04,0.01,25.0,Beat
PLTR,2023-08-07,0.05,0.05,0.0,0.0,Slight Miss
PLTR,2023-11-02,0.07,0.06,0.01,16.67,Beat
PLTR,2024-02-05,0.08,0.08,0.0,0.0,Slight Miss
PLTR,2024-05-06,0.08,0.08,0.0,0.0,Slight Miss
PLTR,2024-08-05,0.09,0.08,0.0099999999999999,12.5,Beat
PLTR,2024-11-04,0.1,0.09,0.01,11.11,Beat
PLTR,2025-02-03,0.14,0.1132,0.0268,23.67,Beat
PLTR,2025-05-05,0.13,0.13,0.0,0.0,Slight Miss
TSLA,2015-02-11,-0.01,0.02,-0.03,-100.0,Miss
TSLA,2015-05-06,-0.36,-0.5,0.14,-28.0,Miss
TSLA,2015-08-05,-0.03,-0.6,0.57,-95.0,Miss
TSLA,2015-11-03,-0.04,-0.04,0.0,-0.0,Slight Miss
TSLA,2016-02-10,-0.87,0.1,-0.97,-100.0,Miss
TSLA,2016-05-04,-0.04,-0.05,0.01,-20.0,Miss
TSLA,2016-08-03,-0.07,-0.04,-0.03,75.0,Beat
TSLA,2016-10-26,0.14,-0.08,0.22,-100.0,Miss
TSLA,2017-02-22,-0.14,-0.21,0.0699999999999999,-33.33,Miss
TSLA,2017-05-03,-0.09,-0.09,0.0,-0.0,Slight Miss
TSLA,2017-08-02,-0.09,-0.12,0.03,-25.0,Miss
TSLA,2017-11-01,-0.19,-0.15,-0.04,26.67,Beat
TSLA,2018-02-07,-0.2,-0.21,0.0099999999999999,-4.76,Slight Miss
TSLA,2018-05-02,-0.22,-0.24,0.0199999999999999,-8.33,Slight Miss
TSLA,2018-08-01,-0.16,-0.2,0.04,-20.0,Miss
TSLA,2018-10-24,0.19,0.03,0.16,100.0,Beat
TSLA,2019-01-30,0.13,0.08,0.05,62.5,Beat
TSLA,2019-04-24,-0.12,-0.05,-0.0699999999999999,100.0,Beat
TSLA,2019-07-24,-0.07,-0.02,-0.05,100.0,Beat
TSLA,2019-10-23,0.12,-0.03,0.15,-100.0,Miss
TSLA,2020-01-29,0.14,0.11,0.03,27.27,Beat
TSLA,2020-04-29,0.08,-0.02,0.1,-100.0,Miss
TSLA,2020-07-22,0.15,-0.01,0.16,-100.0,Miss
TSLA,2020-10-21,0.25,0.19,0.06,31.58,Beat
TSLA,2021-01-27,0.27,0.34,-0.07,-20.59,Miss
TSLA,2021-04-26,0.31,0.26,0.0499999999999999,19.23,Beat
TSLA,2021-07-26,0.48,0.33,0.1499999999999999,45.45,Beat
TSLA,2021-10-20,0.62,0.53,0.0899999999999999,16.98,Beat
TSLA,2022-01-26,0.85,0.79,0.0599999999999999,7.59,Slight Beat
TSLA,2022-04-20,1.07,0.75,0.32,42.67,Beat
TSLA,2022-07-20,0.76,0.6,0.16,26.67,Beat
TSLA,2022-10-19,1.05,0.99,0.06,6.06,Slight Beat
TSLA,2023-01-25,1.19,1.13,0.06,5.31,Slight Beat
TSLA,2023-04-19,0.85,0.85,0.0,0.0,Slight Miss
TSLA,2023-07-19,0.91,0.82,0.09,10.98,Beat
TSLA,2023-10-18,0.66,0.72,-0.0599999999999999,-8.33,Slight Miss
TSLA,2024-01-24,0.71,0.74,-0.03,-4.05,Slight Miss
TSLA,2024-04-23,0.45,0.51,-0.06,-11.76,Miss
TSLA,2024-07-23,0.52,0.56,-0.04,-7.14,Slight Miss
TSLA,2024-10-23,0.72,0.58,0.14,24.14,Beat
TSLA,2025-01-29,0.73,0.76,-0.03,-3.95,Slight Miss
TSLA,2025-04-22,0.27,0.4147,-0.1447,-34.89,Miss
UBER,2019-02-15,-1.86,0.0,-1.86,,Unknown
UBER,2019-05-30,-2.23,-2.26,0.0299999999999998,-1.33,Slight Miss
UBER,2019-08-08,-4.77,-3.19,-1.5799999999999996,49.53,Beat
UBER,2019-11-04,-0.68,-0.81,0.13,-16.05,Miss
UBER,2020-02-06,-0.64,-0.68,0.04,-5.88,Slight Miss
UBER,2020-05-07,-0.64,-0.88,0.24,-27.27,Miss
UBER,2020-08-06,-0.8,-0.86,0.0599999999999999,-6.98,Slight Miss
UBER,2020-11-05,-0.62,-0.65,0.03,-4.62,Slight Miss
UBER,2021-02-10,-0.54,-0.56,0.02,-3.57,Slight Miss
UBER,2021-05-05,0.26,-0.54,0.8,-100.0,Miss
UBER,2021-08-04,-0.19,-0.51,0.32,-62.75,Miss
UBER,2021-11-04,-0.22,-0.3,0.0799999999999999,-26.67,Miss
UBER,2022-02-09,-0.26,-0.35,0.0899999999999999,-25.71,Miss
UBER,2022-05-04,-0.18,-0.24,0.06,-25.0,Miss
UBER,2022-08-02,-1.33,-0.26,-1.07,100.0,Beat
UBER,2022-11-01,-0.61,-0.22,-0.39,100.0,Beat
UBER,2023-02-08,0.29,-0.18,0.47,-100.0,Miss
UBER,2023-05-02,-0.08,-0.09,0.0099999999999999,-11.11,Miss
UBER,2023-08-01,0.18,-0.01,0.19,-100.0,Miss
UBER,2023-11-07,0.1,0.12,-0.0199999999999999,-16.67,Miss
UBER,2024-02-07,0.66,0.17,0.49,100.0,Beat
UBER,2024-05-08,-0.31,0.23,-0.54,-100.0,Miss
UBER,2024-08-06,0.47,0.31,0.1599999999999999,51.61,Beat
UBER,2024-10-31,1.2,0.41,0.79,100.0,Beat
UBER,2025-02-05,0.23,0.5,-0.27,-54.0,Miss
UBER,2025-05-07,0.83,0.5029,0.3270999999999999,65.04,Beat
