ticker,earnings_date,reportedEPS,estimatedEPS,eps_surprise,eps_surprise_pct,bin,
META,27/07/2016,0.71,0.57,0.14,24.56,Beat,
META,02/11/2016,0.82,0.71,0.11,15.49,Beat,
META,01/02/2017,1.21,1.04,0.17,16.35,Beat,
META,04/05/2017,1.04,0.87,0.17,19.54,Beat,
META,26/07/2017,1.32,1.12,0.2,17.86,Beat,
META,01/11/2017,1.59,1.28,0.31,24.22,Beat,
META,31/01/2018,1.44,1.94,-0.5,-25.77,Miss,
META,25/04/2018,1.69,1.35,0.34,25.19,Beat,
META,25/07/2018,1.74,1.71,0.03,1.75,Slight Beat,
META,30/10/2018,1.76,1.45,0.31,21.38,Beat,
META,30/01/2019,2.38,2.18,0.2,9.17,Slight Beat,
META,24/04/2019,0.85,1.61,-0.76,-47.2,Miss,
META,24/07/2019,0.91,1.85,-0.94,-50.81,Miss,
META,30/10/2019,2.12,1.91,0.21,10.99,Beat,
META,29/01/2020,2.56,2.53,0.03,1.19,Slight Beat,
META,29/04/2020,1.71,1.7,0.01,0.59,Slight Beat,
META,30/07/2020,1.8,1.4,0.4,28.57,Beat,
META,29/10/2020,2.71,1.91,0.8,41.88,Beat,
META,27/01/2021,3.88,3.2,0.68,21.25,Beat,
META,28/04/2021,3.3,2.35,0.95,40.43,Beat,
META,28/07/2021,3.61,3.01,0.6,19.93,Beat,
META,25/10/2021,3.22,3.17,0.05,1.58,Slight Beat,
META,02/02/2022,3.67,3.83,-0.16,-4.18,Slight Miss,
META,27/04/2022,2.72,2.55,0.17,6.67,Slight Beat,
META,27/07/2022,2.46,2.55,-0.09,-3.53,Slight Miss,
META,26/10/2022,1.64,1.86,-0.22,-11.83,Miss,
META,01/02/2023,1.76,2.24,-0.48,-21.43,Miss,
META,26/04/2023,2.2,1.98,0.22,11.11,Beat,
META,26/07/2023,2.98,2.91,0.07,2.41,Slight Beat,
META,25/10/2023,4.39,3.63,0.76,20.94,Beat,
META,01/02/2024,5.33,4.96,0.37,7.46,Slight Beat,
META,24/04/2024,4.71,4.32,0.39,9.03,Slight Beat,
META,31/07/2024,5.16,4.76,0.4,8.4,Slight Beat,
META,30/10/2024,6.03,5.29,0.74,13.99,Beat,
META,29/01/2025,8.02,6.68,1.34,20.06,Beat,
META,30/04/2025,6.43,5.22,1.21,23.18,Beat,
MSFT,26/01/2015,0.75,0.71,0.04,5.63,Slight Beat,
MSFT,23/04/2015,0.61,0.51,0.1,19.61,Beat,
MSFT,21/07/2015,0.6,0.56,0.04,7.14,Slight Beat,
MSFT,22/10/2015,0.67,0.59,0.08,13.56,Beat,
MSFT,28/01/2016,0.78,0.71,0.07,9.86,Slight Beat,
MSFT,21/04/2016,0.62,0.64,-0.02,-3.13,Slight Miss,
MSFT,19/07/2016,0.69,0.58,0.11,18.97,Beat,
MSFT,20/10/2016,0.76,0.68,0.08,11.76,Beat,
MSFT,26/01/2017,0.84,0.79,0.05,6.33,Slight Beat,
MSFT,27/04/2017,0.73,0.7,0.03,4.29,Slight Beat,
MSFT,20/07/2017,0.98,0.71,0.27,38.03,Beat,
MSFT,26/10/2017,0.84,0.72,0.12,16.67,Beat,
MSFT,31/01/2018,0.96,0.86,0.1,11.63,Beat,
MSFT,26/04/2018,0.95,0.85,0.1,11.76,Beat,
MSFT,19/07/2018,1.13,1.08,0.05,4.63,Slight Beat,
MSFT,24/10/2018,1.14,0.96,0.18,18.75,Beat,
MSFT,30/01/2019,1.1,1.09,0.01,0.92,Slight Beat,
MSFT,24/04/2019,1.14,1,0.14,14,Beat,
MSFT,18/07/2019,1.37,1.21,0.16,13.22,Beat,
MSFT,23/10/2019,1.38,1.25,0.13,10.4,Beat,
MSFT,29/01/2020,1.51,1.32,0.19,14.39,Beat,
MSFT,29/04/2020,1.4,1.26,0.14,11.11,Beat,
MSFT,22/07/2020,1.46,1.34,0.12,8.96,Slight Beat,
MSFT,27/10/2020,1.82,1.54,0.28,18.18,Beat,
MSFT,26/01/2021,2.03,1.64,0.39,23.78,Beat,
MSFT,27/04/2021,1.95,1.78,0.17,9.55,Slight Beat,
MSFT,27/07/2021,2.17,1.92,0.25,13.02,Beat,
MSFT,26/10/2021,2.27,2.07,0.2,9.66,Slight Beat,
MSFT,25/01/2022,2.48,2.31,0.17,7.36,Slight Beat,
MSFT,26/04/2022,2.22,2.19,0.03,1.37,Slight Beat,
MSFT,26/07/2022,2.23,2.29,-0.06,-2.62,Slight Miss,
MSFT,25/10/2022,2.35,2.3,0.05,2.17,Slight Beat,
MSFT,24/01/2023,2.32,2.29,0.03,1.31,Slight Beat,
MSFT,25/04/2023,2.45,2.23,0.22,9.87,Slight Beat,
MSFT,25/07/2023,2.69,2.55,0.14,5.49,Slight Beat,
MSFT,24/10/2023,2.99,2.65,0.34,12.83,Beat,
MSFT,30/01/2024,2.93,2.78,0.15,5.4,Slight Beat,
MSFT,25/04/2024,2.94,2.82,0.12,4.26,Slight Beat,
MSFT,30/07/2024,2.95,2.93,0.02,0.68,Slight Beat,
MSFT,30/10/2024,3.3,3.1,0.2,6.45,Slight Beat,
MSFT,29/01/2025,3.23,3.11,0.12,3.86,Slight Beat,
MSFT,30/04/2025,3.46,3.22,0.24,7.45,Slight Beat,
MSTR,26/01/2015,1.99,1.04,0.95,91.35,Beat,
MSTR,28/04/2015,1.79,0.96,0.83,86.46,Beat,
MSTR,27/07/2015,1.95,1.37,0.58,42.34,Beat,
MSTR,26/10/2015,2.06,1.96,0.1,5.1,Slight Beat,
MSTR,27/01/2016,3.38,2.19,1.19,54.34,Beat,
MSTR,27/04/2016,1.24,1.9,-0.66,-34.74,Miss,
MSTR,28/07/2016,1.64,2.1,-0.46,-21.9,Miss,
MSTR,27/10/2016,2.31,1.8,0.51,28.33,Beat,
MSTR,31/01/2017,2.69,2.5,0.19,7.6,Slight Beat,
MSTR,27/04/2017,1.28,1.47,-0.19,-12.93,Miss,
MSTR,27/07/2017,0.96,1.55,-0.59,-38.06,Miss,
MSTR,26/10/2017,1.56,1,0.56,56,Beat,
MSTR,25/01/2018,1.55,1.37,0.18,13.14,Beat,
MSTR,26/04/2018,0.15,0.38,-0.23,-60.53,Miss,
MSTR,26/07/2018,0.42,0.15,0.27,100,Beat,
MSTR,25/10/2018,0.83,0.61,0.22,36.07,Beat,
MSTR,29/01/2019,0.3,1.21,-0.91,-75.21,Miss,
MSTR,30/04/2019,-0.77,0.08,-0.85,-100,Miss,
MSTR,30/07/2019,-0.14,0.1,-0.24,-100,Miss,
MSTR,29/10/2019,0.94,0.66,0.28,42.42,Beat,
MSTR,28/01/2020,1.18,0.81,0.37,45.68,Beat,
MSTR,28/04/2020,0.07,0.19,-0.12,-63.16,Miss,
MSTR,28/07/2020,0.35,0.4,-0.05,-12.5,Miss,
MSTR,27/10/2020,3.12,0.39,2.73,100,Beat,
MSTR,28/01/2021,0.39,1.62,-1.23,-75.93,Miss,
MSTR,29/04/2021,1.54,0.54,1,100,Beat,
MSTR,29/07/2021,1.72,1,0.72,72,Beat,
MSTR,28/10/2021,1.86,1.25,0.61,48.8,Beat,
MSTR,01/02/2022,5.32,1.49,3.83,100,Beat,
MSTR,03/05/2022,-10.42,1.41,-11.83,-100,Miss,
MSTR,02/08/2022,-94.01,-7.27,-86.74,100,Beat,
MSTR,01/11/2022,-2.39,0.27,-2.66,-100,Miss,
MSTR,02/02/2023,-21.93,0.02,-21.95,-100,Miss,
MSTR,01/05/2023,30.59,-1.28,31.87,-100,Miss,
MSTR,01/08/2023,2.35,-0.52,2.87,-100,Miss,
MSTR,01/11/2023,-8.98,0.69,-9.67,-100,Miss,
MSTR,06/02/2024,5.62,0.55,5.07,100,Beat,
MSTR,29/04/2024,-8.26,0.33,-8.59,-100,Miss,
MSTR,01/08/2024,-0.57,-0.01,-0.56,100,Beat,
MSTR,30/10/2024,-1.72,-0.14,-1.58,100,Beat,
MSTR,05/02/2025,-3.3,-0.07,-3.23,100,Beat,
MSTR,01/05/2025,-16.53,-0.0233,-16.5067,100,Beat,
NVDA,11/02/2015,0.009,0.007,0.002,28.57,Beat,
NVDA,07/05/2015,0.006,0.006,0,0,Slight Miss,
NVDA,06/08/2015,0.004,0.003,0.001,33.33,Beat,
NVDA,05/11/2015,0.011,0.006,0.005,83.33,Beat,
NVDA,17/02/2016,0.009,0.008,0.001,12.5,Beat,
NVDA,12/05/2016,0.008,0.008,0,0,Slight Miss,
NVDA,11/08/2016,0.01,0.009,0.001,11.11,Beat,
NVDA,10/11/2016,0.021,0.014,0.007,50,Beat,
NVDA,09/02/2017,0.025,0.021,0.004,19.05,Beat,
NVDA,09/05/2017,0.02,0.016,0.004,25,Beat,
NVDA,10/08/2017,0.023,0.017,0.006,35.29,Beat,
NVDA,09/11/2017,0.033,0.024,0.009,37.5,Beat,
NVDA,08/02/2018,0.039,0.029,0.01,34.48,Beat,
NVDA,10/05/2018,0.051,0.04,0.011,27.5,Beat,
NVDA,16/08/2018,0.049,0.044,0.005,11.36,Beat,
NVDA,15/11/2018,0.046,0.047,-0.001,-2.13,Slight Miss,
NVDA,14/02/2019,0.02,0.019,0.001,5.26,Slight Beat,
NVDA,16/05/2019,0.022,0.02,0.002,10,Slight Beat,
NVDA,15/08/2019,0.031,0.029,0.002,6.9,Slight Beat,
NVDA,14/11/2019,0.045,0.039,0.006,15.38,Beat,
NVDA,13/02/2020,0.0473,0.05,-0.0027,-5.4,Slight Miss,
NVDA,21/05/2020,0.045,0.042,0.003,7.14,Slight Beat,
NVDA,19/08/2020,0.055,0.049,0.006,12.24,Beat,
NVDA,18/11/2020,0.073,0.064,0.009,14.06,Beat,
NVDA,24/02/2021,0.0775,0.08,-0.0025,-3.13,Slight Miss,
NVDA,26/05/2021,0.0915,0.0822,0.0093,11.31,Beat,
NVDA,18/08/2021,0.104,0.102,0.002,1.96,Slight Beat,
NVDA,17/11/2021,0.117,0.111,0.006,5.41,Slight Beat,
NVDA,16/02/2022,0.132,0.123,0.009,7.32,Slight Beat,
NVDA,25/05/2022,0.136,0.13,0.006,4.62,Slight Beat,
NVDA,24/08/2022,0.051,0.0499,0.0011,2.2,Slight Beat,
NVDA,16/11/2022,0.058,0.071,-0.013,-18.31,Miss,
NVDA,22/02/2023,0.088,0.081,0.007,8.64,Slight Beat,
NVDA,24/05/2023,0.109,0.092,0.017,18.48,Beat,
NVDA,23/08/2023,0.27,0.207,0.063,30.43,Beat,
NVDA,21/11/2023,0.402,0.336,0.066,19.64,Beat,
NVDA,21/02/2024,0.516,0.461,0.055,11.93,Beat,
NVDA,22/05/2024,0.612,0.559,0.053,9.48,Slight Beat,
NVDA,28/08/2024,0.68,0.63,0.05,7.94,Slight Beat,
NVDA,20/11/2024,0.81,0.74,0.07,9.46,Slight Beat,
NVDA,26/02/2025,0.89,0.8459,0.0441,5.21,Slight Beat,
NVDA,28/05/2025,0.96,0.93,0.03,3.23,Slight Beat,
ORCL,17/03/2015,0.68,0.68,0,0,Slight Miss,
ORCL,17/06/2015,0.78,0.86,-0.08,-9.3,Slight Miss,
ORCL,16/09/2015,0.53,0.52,0.01,1.92,Slight Beat,
ORCL,16/12/2015,0.63,0.6,0.03,5,Slight Beat,
ORCL,15/03/2016,0.64,0.62,0.02,3.23,Slight Beat,
ORCL,16/06/2016,0.81,0.82,-0.01,-1.22,Slight Miss,
ORCL,15/09/2016,0.55,0.58,-0.03,-5.17,Slight Miss,
ORCL,15/12/2016,0.61,0.6,0.01,1.67,Slight Beat,
ORCL,15/03/2017,0.69,0.62,0.07,11.29,Beat,
ORCL,21/06/2017,0.89,0.78,0.11,14.1,Beat,
ORCL,14/09/2017,0.62,0.6,0.02,3.33,Slight Beat,
ORCL,14/12/2017,0.7,0.68,0.02,2.94,Slight Beat,
ORCL,19/03/2018,0.83,0.72,0.11,15.28,Beat,
ORCL,19/06/2018,0.99,0.94,0.05,5.32,Slight Beat,
ORCL,17/09/2018,0.71,0.68,0.03,4.41,Slight Beat,
ORCL,17/12/2018,0.8,0.78,0.02,2.56,Slight Beat,
ORCL,14/03/2019,0.87,0.84,0.03,3.57,Slight Beat,
ORCL,19/06/2019,1.16,1.07,0.09,8.41,Slight Beat,
ORCL,11/09/2019,0.81,0.81,0,0,Slight Miss,
ORCL,12/12/2019,0.9,0.89,0.01,1.12,Slight Beat,
ORCL,12/03/2020,0.97,0.96,0.01,1.04,Slight Beat,
ORCL,16/06/2020,1.2,1.15,0.05,4.35,Slight Beat,
ORCL,10/09/2020,0.93,0.86,0.07,8.14,Slight Beat,
ORCL,10/12/2020,1.06,1,0.06,6,Slight Beat,
ORCL,10/03/2021,1.16,1.11,0.05,4.5,Slight Beat,
ORCL,15/06/2021,1.54,1.33,0.21,15.79,Beat,
ORCL,13/09/2021,1.03,0.97,0.06,6.19,Slight Beat,
ORCL,09/12/2021,1.21,1.11,0.1,9.01,Slight Beat,
ORCL,10/03/2022,1.13,1.18,-0.05,-4.24,Slight Miss,
ORCL,13/06/2022,1.54,1.38,0.16,11.59,Beat,
ORCL,12/09/2022,1.03,1.08,-0.05,-4.63,Slight Miss,
ORCL,12/12/2022,1.21,1.17,0.04,3.42,Slight Beat,
ORCL,09/03/2023,1.22,1.2,0.02,1.67,Slight Beat,
ORCL,12/06/2023,1.67,1.58,0.09,5.7,Slight Beat,
ORCL,11/09/2023,1.19,1.15,0.04,3.48,Slight Beat,
ORCL,11/12/2023,1.34,1.33,0.01,0.75,Slight Beat,
ORCL,11/03/2024,1.41,1.38,0.03,2.17,Slight Beat,
ORCL,11/06/2024,1.63,1.65,-0.02,-1.21,Slight Miss,
ORCL,09/09/2024,1.39,1.33,0.06,4.51,Slight Beat,
ORCL,09/12/2024,1.47,1.48,-0.01,-0.68,Slight Miss,
ORCL,10/03/2025,1.47,1.49,-0.02,-1.34,Slight Miss,
ORCL,11/06/2025,1.7,1.64,0.06,3.66,Slight Beat,
PLTR,30/09/2020,0.01,0,0.01,,Unknown,
PLTR,12/11/2020,0.06,0.03,0.03,100,Beat,
PLTR,16/02/2021,0.06,0.02,0.04,100,Beat,
PLTR,11/05/2021,0.04,0.04,0,0,Slight Miss,
PLTR,12/08/2021,0.04,0.03,0.01,33.33,Beat,
PLTR,09/11/2021,0.04,0.04,0,0,Slight Miss,
PLTR,17/02/2022,0.02,0.04,-0.02,-50,Miss,
PLTR,09/05/2022,0.02,0.04,-0.02,-50,Miss,
PLTR,08/08/2022,-0.01,0.03,-0.04,-100,Miss,
PLTR,07/11/2022,0.01,0.02,-0.01,-50,Miss,
PLTR,13/02/2023,0.04,0.03,0.01,33.33,Beat,
PLTR,08/05/2023,0.05,0.04,0.01,25,Beat,
PLTR,07/08/2023,0.05,0.05,0,0,Slight Miss,
PLTR,02/11/2023,0.07,0.06,0.01,16.67,Beat,
PLTR,05/02/2024,0.08,0.08,0,0,Slight Miss,
PLTR,06/05/2024,0.08,0.08,0,0,Slight Miss,
PLTR,05/08/2024,0.09,0.08,0.01,12.5,Beat,
PLTR,04/11/2024,0.1,0.09,0.01,11.11,Beat,
PLTR,03/02/2025,0.14,0.1132,0.0268,23.67,Beat,
PLTR,05/05/2025,0.13,0.13,0,0,Slight Miss,
TSLA,11/02/2015,-0.01,0.02,-0.03,-100,Miss,
TSLA,06/05/2015,-0.36,-0.5,0.14,-28,Miss,
TSLA,05/08/2015,-0.03,-0.6,0.57,-95,Miss,
TSLA,03/11/2015,-0.04,-0.04,0,0,Slight Miss,
TSLA,10/02/2016,-0.87,0.1,-0.97,-100,Miss,
TSLA,04/05/2016,-0.04,-0.05,0.01,-20,Miss,
TSLA,03/08/2016,-0.07,-0.04,-0.03,75,Beat,
TSLA,26/10/2016,0.14,-0.08,0.22,-100,Miss,
TSLA,22/02/2017,-0.14,-0.21,0.07,-33.33,Miss,
TSLA,03/05/2017,-0.09,-0.09,0,0,Slight Miss,
TSLA,02/08/2017,-0.09,-0.12,0.03,-25,Miss,
TSLA,01/11/2017,-0.19,-0.15,-0.04,26.67,Beat,
TSLA,07/02/2018,-0.2,-0.21,0.01,-4.76,Slight Miss,
TSLA,02/05/2018,-0.22,-0.24,0.02,-8.33,Slight Miss,
TSLA,01/08/2018,-0.16,-0.2,0.04,-20,Miss,
TSLA,24/10/2018,0.19,0.03,0.16,100,Beat,
TSLA,30/01/2019,0.13,0.08,0.05,62.5,Beat,
TSLA,24/04/2019,-0.12,-0.05,-0.07,100,Beat,
TSLA,24/07/2019,-0.07,-0.02,-0.05,100,Beat,
TSLA,23/10/2019,0.12,-0.03,0.15,-100,Miss,
TSLA,29/01/2020,0.14,0.11,0.03,27.27,Beat,
TSLA,29/04/2020,0.08,-0.02,0.1,-100,Miss,
TSLA,22/07/2020,0.15,-0.01,0.16,-100,Miss,
TSLA,21/10/2020,0.25,0.19,0.06,31.58,Beat,
TSLA,27/01/2021,0.27,0.34,-0.07,-20.59,Miss,
TSLA,26/04/2021,0.31,0.26,0.05,19.23,Beat,
TSLA,26/07/2021,0.48,0.33,0.15,45.45,Beat,
TSLA,20/10/2021,0.62,0.53,0.09,16.98,Beat,
TSLA,26/01/2022,0.85,0.79,0.06,7.59,Slight Beat,
TSLA,20/04/2022,1.07,0.75,0.32,42.67,Beat,
TSLA,20/07/2022,0.76,0.6,0.16,26.67,Beat,
TSLA,19/10/2022,1.05,0.99,0.06,6.06,Slight Beat,
TSLA,25/01/2023,1.19,1.13,0.06,5.31,Slight Beat,
TSLA,19/04/2023,0.85,0.85,0,0,Slight Miss,
TSLA,19/07/2023,0.91,0.82,0.09,10.98,Beat,
TSLA,18/10/2023,0.66,0.72,-0.06,-8.33,Slight Miss,
TSLA,24/01/2024,0.71,0.74,-0.03,-4.05,Slight Miss,
TSLA,23/04/2024,0.45,0.51,-0.06,-11.76,Miss,
TSLA,23/07/2024,0.52,0.56,-0.04,-7.14,Slight Miss,
TSLA,23/10/2024,0.72,0.58,0.14,24.14,Beat,
TSLA,29/01/2025,0.73,0.76,-0.03,-3.95,Slight Miss,
TSLA,22/04/2025,0.27,0.4147,-0.1447,-34.89,Miss,
UBER,15/02/2019,-1.86,0,-1.86,,Unknown,
UBER,30/05/2019,-2.23,-2.26,0.03,-1.33,Slight Miss,
UBER,08/08/2019,-4.77,-3.19,-1.58,49.53,Beat,
UBER,04/11/2019,-0.68,-0.81,0.13,-16.05,Miss,
UBER,06/02/2020,-0.64,-0.68,0.04,-5.88,Slight Miss,
UBER,07/05/2020,-0.64,-0.88,0.24,-27.27,Miss,
UBER,06/08/2020,-0.8,-0.86,0.06,-6.98,Slight Miss,
UBER,05/11/2020,-0.62,-0.65,0.03,-4.62,Slight Miss,
UBER,10/02/2021,-0.54,-0.56,0.02,-3.57,Slight Miss,
UBER,05/05/2021,0.26,-0.54,0.8,-100,Miss,
UBER,04/08/2021,-0.19,-0.51,0.32,-62.75,Miss,
UBER,04/11/2021,-0.22,-0.3,0.08,-26.67,Miss,
UBER,09/02/2022,-0.26,-0.35,0.09,-25.71,Miss,
UBER,04/05/2022,-0.18,-0.24,0.06,-25,Miss,
UBER,02/08/2022,-1.33,-0.26,-1.07,100,Beat,
UBER,01/11/2022,-0.61,-0.22,-0.39,100,Beat,
UBER,08/02/2023,0.29,-0.18,0.47,-100,Miss,
UBER,02/05/2023,-0.08,-0.09,0.01,-11.11,Miss,
UBER,01/08/2023,0.18,-0.01,0.19,-100,Miss,
UBER,07/11/2023,0.1,0.12,-0.02,-16.67,Miss,
UBER,07/02/2024,0.66,0.17,0.49,100,Beat,
UBER,08/05/2024,-0.31,0.23,-0.54,-100,Miss,
UBER,06/08/2024,0.47,0.31,0.16,51.61,Beat,
UBER,31/10/2024,1.2,0.41,0.79,100,Beat,
UBER,05/02/2025,0.23,0.5,-0.27,-54,Miss,
UBER,07/05/2025,0.83,0.5029,0.3271,65.04,Beat,
